C1202,,,C1203,,,C1204,,,C1205,
SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,OCV
0.0000,2.6929,,0.0000,2.6902,,0.0000,2.7003,,0.0000,2.7296
0.0158,3.0649,,0.0159,3.0640,,0.0157,3.0671,,0.0164,3.0857
0.0315,3.2384,,0.0317,3.2381,,0.0315,3.2385,,0.0328,3.2497
0.0473,3.3177,,0.0476,3.3175,,0.0472,3.3171,,0.0492,3.3247
0.0630,3.3552,,0.0634,3.3551,,0.0629,3.3543,,0.0656,3.3609
0.0788,3.3762,,0.0793,3.3761,,0.0786,3.3751,,0.0820,3.3821
0.0945,3.3923,,0.0951,3.3923,,0.0944,3.3910,,0.0984,3.3991
0.1062,3.4039,,0.1069,3.4040,,0.1063,3.4028,,0.1092,3.4100
0.1179,3.4162,,0.1186,3.4162,,0.1182,3.4151,,0.1200,3.4212
0.1296,3.4290,,0.1304,3.4291,,0.1301,3.4282,,0.1308,3.4329
0.1413,3.4425,,0.1421,3.4425,,0.1420,3.4418,,0.1416,3.4448
0.1530,3.4561,,0.1539,3.4562,,0.1539,3.4557,,0.1523,3.4570
0.1885,3.4967,,0.1895,3.4968,,0.1896,3.4965,,0.1880,3.4963
0.2239,3.5324,,0.2250,3.5325,,0.2254,3.5323,,0.2237,3.5314
0.2594,3.5619,,0.2606,3.5622,,0.2611,3.5621,,0.2594,3.5611
0.2949,3.5868,,0.2962,3.5874,,0.2968,3.5873,,0.2951,3.5865
0.3303,3.6094,,0.3318,3.6103,,0.3325,3.6101,,0.3308,3.6099
0.3840,3.6440,,0.3855,3.6453,,0.3864,3.6451,,0.3867,3.6471
0.4376,3.6836,,0.4392,3.6852,,0.4403,3.6849,,0.4426,3.6893
0.4912,3.7298,,0.4929,3.7315,,0.4943,3.7313,,0.4985,3.7382
0.5448,3.7817,,0.5466,3.7834,,0.5482,3.7833,,0.5544,3.7931
0.5985,3.8368,,0.6003,3.8384,,0.6021,3.8384,,0.6103,3.8511
0.6547,3.8946,,0.6569,3.8963,,0.6582,3.8957,,0.6709,3.9139
0.7110,3.9490,,0.7135,3.9508,,0.7144,3.9498,,0.7315,3.9728
0.7673,3.9974,,0.7701,3.9995,,0.7706,3.9982,,0.7920,4.0250
0.8235,4.0392,,0.8267,4.0415,,0.8267,4.0401,,0.8526,4.0694
0.8798,4.0759,,0.8833,4.0784,,0.8829,4.0773,,0.9132,4.1080
0.9039,4.0912,,0.9067,4.0933,,0.9063,4.0925,,0.9306,4.1187
0.9279,4.1073,,0.9300,4.1089,,0.9297,4.1083,,0.9479,4.1297
0.9519,4.1250,,0.9533,4.1259,,0.9532,4.1256,,0.9653,4.1412
0.9760,4.1457,,0.9767,4.1456,,0.9766,4.1456,,0.9826,4.1537
1.0000,4.1710,,1.0000,4.1693,,1.0000,4.1696,,1.0000,4.1676
